-0.037981 0.063457 0.043138
-0.036449 0.062888 0.044836
-0.037073 0.065862 0.045540
-0.073278 0.030718 0.045827
-0.075320 0.030687 0.042772
-0.072682 0.033873 0.045762
-0.071248 0.033917 0.047154
-0.070717 0.036598 0.046546
-0.069165 0.035930 0.047847
-0.073135 0.028329 0.039862
-0.070295 0.028214 0.040394
-0.074845 0.028846 0.041655
-0.073275 0.028570 0.043073
-0.074573 0.029743 0.044311
-0.003442 0.105305 0.058954
-0.006044 0.105423 0.058639
-0.003220 0.106687 0.056745
-0.019488 0.095080 0.062608
-0.000414 0.106951 0.056225
-0.021235 0.094285 0.061919
-0.018359 0.097055 0.062200
-0.017543 0.095438 0.063165
-0.016189 0.097731 0.062872
-0.015314 0.100098 0.062013
-0.012738 0.100408 0.062352
-0.012531 0.102268 0.060692
-0.009320 0.102817 0.061153
-0.010511 0.103594 0.059757
-0.023549 0.087616 0.060914
-0.024948 0.084291 0.055931
-0.024876 0.081307 0.053124
-0.026295 0.082835 0.052104
-0.024905 0.087245 0.058619
-0.025643 0.088722 0.057609
-0.021597 0.090985 0.062678
-0.026107 0.085757 0.054623
-0.023488 0.090946 0.061040
-0.025316 0.078492 0.050541
0.022862 0.120169 0.043416
-0.000415 0.107486 0.054620
0.002414 0.108079 0.052674
0.005512 0.108049 0.052918
0.006522 0.110060 0.051658
0.009179 0.110575 0.052158
0.008284 0.112268 0.049848
0.011495 0.112836 0.050645
0.011478 0.114177 0.048724
0.014473 0.114187 0.049298
0.014472 0.115549 0.047874
0.017462 0.115552 0.047602
0.017465 0.117636 0.046505
0.020207 0.117243 0.046038
0.022469 0.116883 0.045568
0.023364 0.117935 0.044677
0.025971 0.117692 0.043991
0.020971 0.118272 0.045002
0.002605 0.106716 0.055830
0.030603 0.119827 0.039630
0.028783 0.120493 0.040517
0.030136 0.121162 0.038947
0.026217 0.120593 0.041727
0.025372 0.119769 0.042607
0.002035 0.107175 0.054865
0.043163 0.118898 0.024407
0.041909 0.120002 0.025112
0.046805 0.116523 0.018997
0.049440 0.113894 0.009890
0.039899 0.121060 0.026748
0.052350 0.107661 0.000898
0.049260 0.113876 0.012889
0.044068 0.119456 0.021892
0.040702 0.119628 0.027289
0.052595 0.107676 0.003891
0.050738 0.111828 0.006888
0.045587 0.118468 0.018888
0.051416 0.110435 0.003889
0.051429 0.110443 0.006886
0.050687 0.111477 0.010137
0.045284 0.118235 0.020920
0.047186 0.116745 0.015897
0.048267 0.115278 0.014866
0.031938 0.092242 0.001587
0.032474 0.086083 -0.001529
0.032749 0.088932 0.001471
0.030786 0.077650 -0.007298
0.032024 0.095070 0.004584
0.030565 0.083480 -0.007039
0.032171 0.083236 -0.004523
0.032981 0.091780 0.004458
0.031698 0.085662 -0.004264
0.029373 0.077253 -0.009696
0.031684 0.088707 -0.001318
0.029544 0.080207 -0.009505
0.030756 0.080304 -0.007499
0.031329 0.080351 -0.006502
0.018990 0.059596 -0.016680
0.020754 0.062580 -0.016034
0.019654 0.063200 -0.017475
0.022983 0.065601 -0.014505
0.021511 0.065473 -0.015995
0.024461 0.068545 -0.012502
0.022702 0.068394 -0.015009
0.025929 0.071495 -0.011479
0.024557 0.071381 -0.012974
0.029023 0.074715 -0.009278
0.027759 0.073769 -0.010475
0.026686 0.074534 -0.012244
0.025751 0.067435 -0.017165
0.028577 0.070036 -0.014362
0.028595 0.072759 -0.014112
0.026671 0.070717 -0.015758
0.025355 0.069835 -0.016956
-0.000616 0.041870 -0.016570
-0.003610 0.041826 -0.016905
0.002383 0.043981 -0.017384
-0.000618 0.044007 -0.017704
0.005369 0.046831 -0.016981
0.002367 0.046876 -0.017555
0.008361 0.049717 -0.017075
0.005363 0.049715 -0.017247
0.011351 0.052705 -0.018190
0.008352 0.052711 -0.018510
0.014366 0.054908 -0.018713
0.014336 0.056489 -0.019981
0.017830 0.057809 -0.018546
0.017077 0.058954 -0.019698
0.019340 0.059261 -0.019379
0.020316 0.061509 -0.020249
0.022325 0.062156 -0.019470
0.023798 0.064225 -0.018717
0.022317 0.064291 -0.019552
-0.009080 0.040915 -0.014969
-0.006333 0.040952 -0.014933
-0.003508 0.040957 -0.014573
-0.009326 0.041340 -0.011928
-0.006505 0.041338 -0.011559
-0.009360 0.043893 -0.009558
-0.006399 0.043789 -0.009111
-0.009774 0.045757 -0.007845
-0.006415 0.046016 -0.006481
-0.012448 0.028285 -0.024850
-0.011229 0.031879 -0.020433
-0.013788 0.031802 -0.017758
-0.011258 0.031875 -0.017629
-0.017113 0.031646 -0.014679
-0.014262 0.031711 -0.014352
-0.022619 0.031362 -0.011539
-0.019862 0.031438 -0.011514
-0.017090 0.031541 -0.011512
-0.023136 0.031250 -0.008122
-0.020444 0.031329 -0.008758
-0.026094 0.031236 -0.005696
-0.022872 0.031237 -0.005499
-0.036200 0.026644 -0.002231
-0.028685 0.031143 -0.004776
-0.025147 0.031201 -0.003508
-0.035390 0.026662 0.000327
-0.030924 0.031072 -0.003354
-0.029296 0.031046 -0.002394
-0.026820 0.031133 -0.002575
-0.028420 0.030983 -0.000046
-0.076724 0.030216 0.037005
-0.049728 0.027779 0.010964
-0.052653 0.028113 0.010671
-0.053323 0.029685 0.011823
-0.051892 0.029508 0.012273
-0.049487 0.029561 0.013438
-0.064420 0.027227 0.022494
-0.064272 0.027574 0.025056
-0.067471 0.027703 0.025423
-0.067090 0.027790 0.027808
-0.070320 0.027972 0.028554
-0.067413 0.027987 0.030910
-0.073248 0.028231 0.031094
-0.070644 0.028012 0.031666
-0.075612 0.028631 0.033864
-0.073447 0.028185 0.034534
-0.073080 0.028222 0.036930
-0.075406 0.028605 0.037407
-0.067150 0.041325 0.042981
-0.064600 0.041908 0.042696
-0.064318 0.042868 0.040129
-0.061770 0.042916 0.039878
-0.061128 0.044605 0.037098
-0.060398 0.044227 0.039224
-0.058434 0.044883 0.040137
-0.058078 0.047472 0.039495
-0.056042 0.047625 0.041125
-0.054775 0.051239 0.042220
-0.052768 0.053897 0.043449
-0.053033 0.056677 0.043842
-0.049449 0.056559 0.044670
-0.051434 0.057256 0.044523
-0.051780 0.060063 0.044609
-0.049448 0.059390 0.044953
-0.046948 0.059378 0.044834
-0.046454 0.062905 0.044980
-0.044457 0.063587 0.044749
-0.042952 0.063518 0.043969
-0.040454 0.063422 0.042868
-0.043959 0.066391 0.044729
-0.042454 0.066330 0.044003
-0.040450 0.066294 0.043463
-0.038203 0.066034 0.043934
-0.040478 0.069125 0.044075
-0.076259 0.030166 0.040111
-0.075602 0.033549 0.040196
-0.074868 0.033043 0.042303
-0.074083 0.033864 0.043204
-0.073197 0.036320 0.042989
-0.072083 0.036547 0.045076
-0.072336 0.038376 0.042471
-0.070909 0.039474 0.043267
-0.069830 0.038863 0.045589
-0.069304 0.040952 0.042193
-0.067137 0.041926 0.039718
-0.059732 0.045641 0.038160
-0.056385 0.051201 0.041040
-0.054966 0.054669 0.042367
-0.062831 0.042893 0.037938
-0.075281 0.028722 0.039938
-0.023870 0.083116 0.045488
-0.025354 0.082694 0.043962
-0.008157 0.093844 0.038217
-0.008050 0.092697 0.041913
-0.010326 0.093068 0.040301
-0.029287 0.068158 0.035481
-0.014247 0.091498 0.041477
-0.005593 0.093810 0.038189
-0.011018 0.091013 0.044102
-0.017150 0.087758 0.046246
-0.017132 0.089123 0.044550
-0.014613 0.089381 0.045092
-0.011197 0.092369 0.041441
-0.008664 0.093167 0.040535
-0.014149 0.090344 0.043835
-0.005377 0.093147 0.040855
-0.016315 0.090215 0.043042
-0.028785 0.071219 0.038580
-0.028308 0.073939 0.041418
-0.029964 0.071179 0.036395
-0.022698 0.082564 0.046676
-0.029766 0.074315 0.038452
-0.023135 0.085557 0.044211
-0.019728 0.085482 0.046736
-0.028562 0.077238 0.041388
-0.027520 0.077316 0.043206
-0.027169 0.080731 0.042740
-0.026795 0.076692 0.044596
-0.026346 0.080016 0.044349
-0.019755 0.088035 0.044296
-0.024926 0.080182 0.046149
-0.021920 0.084921 0.045823
-0.020885 0.086285 0.045469
0.014963 0.121099 0.045093
0.014211 0.120066 0.045774
0.020225 0.120501 0.044227
0.017713 0.120734 0.044790
0.016966 0.119701 0.045540
0.020114 0.122945 0.043276
-0.000884 0.109187 0.051201
-0.000069 0.108336 0.052230
-0.000327 0.111681 0.051089
0.002455 0.111485 0.050538
0.005347 0.111621 0.050007
-0.000938 0.111776 0.051301
0.005473 0.114999 0.049079
0.008216 0.114560 0.048459
0.008962 0.115590 0.047942
0.011469 0.115554 0.047478
0.011465 0.117651 0.046767
0.014469 0.117644 0.046820
0.028823 0.123003 0.038175
0.027908 0.124824 0.036780
0.025851 0.122968 0.040139
0.023441 0.123082 0.041578
0.007524 0.116669 0.048390
0.021851 0.122383 0.042783
-0.003190 0.109077 0.051047
0.027017 0.123971 0.038449
0.021507 0.123727 0.042295
0.023949 0.121100 0.042320
0.027710 0.104144 0.019224
0.029744 0.101281 0.010661
0.020458 0.110045 0.030922
0.030721 0.099078 0.007194
0.024795 0.107500 0.025115
0.027681 0.104385 0.016424
0.023373 0.109365 0.025298
0.029570 0.101664 0.013377
0.018696 0.110869 0.032100
0.029898 0.098851 0.004238
0.022980 0.108890 0.028000
0.029281 0.101431 0.007641
0.021475 0.110539 0.028287
0.025013 0.107665 0.022583
0.025939 0.106355 0.022441
0.031396 0.098064 0.007940
0.028311 0.103558 0.015442
0.030824 0.099443 0.010442
0.028687 0.102877 0.010764
0.028499 0.103333 0.013579
0.027554 0.104609 0.013232
0.026061 0.106573 0.017001
0.026108 0.106392 0.019877
0.025016 0.107930 0.019726
0.050296 0.108366 -0.005270
0.051177 0.107580 -0.004090
0.049703 0.101779 -0.010693
0.050310 0.104872 -0.008208
0.050661 0.101886 -0.009084
0.048818 0.095773 -0.015797
0.049428 0.098552 -0.013385
0.050991 0.106135 -0.006063
0.046745 0.092772 -0.019342
0.051325 0.103358 -0.007098
0.047027 0.089740 -0.019252
0.048455 0.101073 -0.012600
0.045265 0.090261 -0.021062
0.050690 0.099382 -0.011248
0.037848 0.074969 -0.025548
0.050951 0.108994 -0.003099
0.040104 0.077737 -0.024066
0.038553 0.078228 -0.025792
0.041627 0.080701 -0.023014
0.040193 0.081125 -0.024490
0.043043 0.083631 -0.021560
0.041667 0.083979 -0.023165
0.040438 0.083820 -0.024173
0.044965 0.085936 -0.019990
0.043736 0.086869 -0.021625
0.047381 0.096052 -0.017377
0.037215 0.078734 -0.026976
-0.008639 0.029601 -0.032382
0.025016 0.059095 -0.030061
-0.011574 0.026921 -0.031982
0.021456 0.053026 -0.033018
0.021508 0.055637 -0.032767
-0.008459 0.027682 -0.031595
-0.014404 0.027310 -0.032206
-0.005552 0.029849 -0.032226
-0.002567 0.032751 -0.032335
-0.005565 0.032782 -0.032773
0.000431 0.035570 -0.031838
-0.002571 0.035606 -0.032279
0.003424 0.037789 -0.032915
0.000417 0.037840 -0.033435
-0.001575 0.037784 -0.033533
0.003415 0.039447 -0.034725
0.009402 0.041622 -0.034660
0.006402 0.041642 -0.034993
0.012396 0.044516 -0.034845
0.009596 0.044452 -0.035883
0.015382 0.047396 -0.035320
0.012564 0.047300 -0.035925
0.018378 0.050192 -0.034624
0.015362 0.050272 -0.035691
0.018356 0.052986 -0.034289
0.020371 0.056474 -0.033804
0.023663 0.059092 -0.031009
0.021984 0.058308 -0.032938
0.023980 0.062467 -0.031841
0.025319 0.061896 -0.030584
-0.014266 0.026722 -0.029396
-0.015235 0.040874 -0.014726
-0.012174 0.041226 -0.012571
-0.015557 0.041778 -0.012062
-0.015330 0.043183 -0.010942
-0.012555 0.042442 -0.010958
-0.012587 0.044291 -0.009863
-0.015193 0.044818 -0.009928
-0.014913 0.045674 -0.008791
-0.012327 0.045742 -0.008341
-0.015327 0.045892 -0.006271
-0.012443 0.046008 -0.005991
-0.018258 0.045819 -0.005857
-0.020653 0.045703 -0.003247
-0.018024 0.045790 -0.003174
-0.015265 0.045901 -0.003001
-0.024182 0.045496 -0.000056
-0.021562 0.045569 0.000036
-0.018386 0.045662 -0.000155
-0.026857 0.045412 0.002997
-0.023963 0.045425 0.002644
-0.023993 0.045390 0.005442
-0.030013 0.045425 0.006203
-0.027366 0.045434 0.005640
-0.036673 0.040753 0.009807
-0.026925 0.045360 0.008340
-0.041538 0.040640 0.011458
-0.038865 0.040694 0.011950
-0.035827 0.040737 0.011802
-0.030331 0.045267 0.008823
-0.028746 0.045376 0.009047
-0.054784 0.041233 0.022845
-0.055984 0.042988 0.024797
-0.056994 0.042699 0.027978
-0.054951 0.042113 0.022116
-0.055522 0.045734 0.025567
-0.055673 0.046018 0.027448
-0.056018 0.045641 0.030528
-0.054822 0.047768 0.027504
-0.054258 0.048938 0.027598
-0.051811 0.044907 0.020441
-0.047491 0.052415 0.024401
-0.050276 0.052336 0.027602
-0.045930 0.052722 0.023400
-0.048210 0.052965 0.026401
-0.043386 0.054340 0.022050
-0.044092 0.054651 0.024387
-0.035151 0.039704 0.000912
-0.038694 0.039697 0.001374
-0.038814 0.040241 0.004019
-0.035822 0.040453 0.003533
-0.041650 0.039811 0.004549
-0.037152 0.041740 0.004804
-0.035501 0.041974 0.004930
-0.044898 0.039702 0.007460
-0.041476 0.040612 0.006744
-0.038644 0.042101 0.005979
-0.044214 0.039768 0.009807
-0.042614 0.039738 0.009089
-0.047291 0.039825 0.009836
-0.047278 0.039807 0.012529
-0.044801 0.039696 0.013140
-0.050304 0.040154 0.015320
-0.047528 0.039903 0.015941
-0.050181 0.040246 0.018624
-0.052995 0.040960 0.019172
-0.053341 0.040755 0.021564
-0.055284 0.040932 0.024855
-0.053043 0.059742 0.044134
-0.055316 0.060356 0.043034
-0.052305 0.063310 0.045050
-0.049450 0.062908 0.045054
-0.052451 0.066467 0.045639
-0.049450 0.066440 0.045323
-0.046449 0.066435 0.045281
-0.049454 0.069290 0.045789
-0.046453 0.069243 0.045273
-0.043658 0.069349 0.044836
-0.042445 0.068449 0.044228
-0.046461 0.072089 0.045599
-0.043453 0.072010 0.044765
-0.075093 0.035776 0.037333
-0.074860 0.035552 0.040148
-0.074234 0.036964 0.039819
-0.072709 0.038884 0.040055
-0.070314 0.040825 0.039687
-0.070115 0.040896 0.040677
-0.062000 0.044977 0.034094
-0.061288 0.047942 0.034087
-0.060376 0.047924 0.036242
-0.059468 0.048329 0.037526
-0.059266 0.051253 0.037698
-0.057769 0.051154 0.039576
-0.057900 0.054603 0.039602
-0.056540 0.054652 0.041082
-0.056653 0.056716 0.041135
-0.055466 0.057585 0.042341
-0.074532 0.037085 0.036977
-0.072898 0.039001 0.036960
-0.069997 0.040789 0.036948
-0.064239 0.042651 0.033687
-0.066436 0.041824 0.034443
-0.067319 0.041923 0.036941
-0.063554 0.042955 0.036435
-0.024745 0.097047 0.056190
-0.014738 0.105048 0.055273
-0.030218 0.085001 0.048249
-0.028877 0.085340 0.049262
-0.029801 0.087970 0.049257
-0.028579 0.088994 0.051289
-0.028483 0.091180 0.051808
-0.028457 0.093255 0.051627
-0.027747 0.094159 0.052741
-0.012584 0.107504 0.051653
-0.010079 0.107578 0.052216
-0.009526 0.108715 0.051167
-0.006481 0.109083 0.051063
-0.015675 0.104087 0.056946
-0.015447 0.105898 0.052580
-0.013047 0.106859 0.052289
-0.023707 0.099599 0.055365
-0.026371 0.094140 0.055348
-0.022112 0.100300 0.056578
-0.025863 0.096864 0.054761
-0.021025 0.101955 0.055443
-0.018930 0.102955 0.056153
-0.022701 0.098983 0.057195
-0.027742 0.091281 0.053266
-0.020066 0.101696 0.057314
-0.017315 0.104252 0.055212
0.011157 0.120324 0.046301
0.022685 0.128263 0.038075
0.008254 0.120368 0.047378
0.004949 0.119855 0.048475
0.005699 0.120884 0.047936
0.023300 0.126972 0.039013
0.016968 0.125256 0.042776
0.017564 0.126741 0.041598
0.020243 0.125627 0.041761
0.017467 0.123169 0.043739
0.014271 0.123244 0.044122
0.011337 0.123339 0.044957
-0.006537 0.111610 0.050955
-0.003698 0.111465 0.051136
-0.002539 0.112966 0.051274
-0.003532 0.115045 0.050834
-0.000534 0.114848 0.050556
0.002457 0.115001 0.049852
0.002456 0.117805 0.049627
0.005709 0.117550 0.048946
0.008541 0.117779 0.047758
0.025611 0.125785 0.037936
0.010605 0.122129 0.045810
0.022903 0.125678 0.040301
0.024663 0.127768 0.036989
0.017755 0.112595 0.030791
0.020531 0.112583 0.024936
0.015762 0.113404 0.031861
0.022050 0.110845 0.025746
0.018900 0.113937 0.025986
0.028731 0.100726 0.004451
0.023418 0.109741 0.022468
0.027983 0.102111 0.004446
0.020724 0.112703 0.022260
0.027403 0.104294 0.007355
0.018480 0.113375 0.028445
0.020065 0.112166 0.027968
0.022113 0.111347 0.021974
0.028396 0.102979 0.008481
0.027584 0.104408 0.010226
0.026091 0.106473 0.010795
0.026165 0.106512 0.014027
0.025062 0.108013 0.013771
0.024980 0.108083 0.016839
0.023372 0.110055 0.019414
0.026798 0.092752 -0.007215
0.027901 0.099234 0.000971
0.028962 0.092933 -0.004039
0.028084 0.092868 -0.005525
0.027256 0.089415 -0.007278
0.026543 0.083175 -0.012357
0.029283 0.095743 -0.001489
0.028513 0.095424 -0.003495
0.025855 0.089669 -0.008757
0.029122 0.098206 0.001884
0.021196 0.074640 -0.016592
0.024263 0.077645 -0.015106
0.019942 0.073726 -0.017532
0.027638 0.087529 -0.007890
0.025188 0.086920 -0.011262
0.025963 0.085391 -0.011644
0.026785 0.086408 -0.009713
0.024780 0.082035 -0.014166
0.024735 0.084060 -0.013589
0.023546 0.080709 -0.015247
0.018205 0.072001 -0.019261
0.028660 0.097030 -0.000955
0.015318 0.066450 -0.021750
0.018486 0.069247 -0.019373
0.017293 0.068475 -0.020417
0.015291 0.069281 -0.021752
0.021275 0.077388 -0.016364
-0.011508 0.029894 -0.032831
-0.016732 0.028246 -0.033524
-0.014367 0.029804 -0.033359
-0.015579 0.030709 -0.033790
-0.008566 0.032802 -0.033077
-0.011567 0.032820 -0.033396
-0.013574 0.032121 -0.033579
-0.005569 0.035626 -0.032848
-0.008578 0.035655 -0.033124
-0.002794 0.038925 -0.035402
-0.005594 0.038068 -0.035388
0.000404 0.039525 -0.035638
0.003584 0.041614 -0.036046
0.000393 0.041836 -0.037183
0.002377 0.042553 -0.036944
0.006390 0.043907 -0.036280
0.003853 0.043922 -0.036439
0.003132 0.045024 -0.036944
0.008391 0.045361 -0.036683
0.006380 0.045378 -0.036978
0.009384 0.047524 -0.037025
0.006369 0.047572 -0.037649
0.011388 0.048201 -0.036596
0.012875 0.050307 -0.036246
0.011362 0.050342 -0.036675
0.009367 0.050373 -0.037136
0.015358 0.053062 -0.035347
0.012358 0.053120 -0.036217
0.018340 0.055850 -0.034770
0.015543 0.055795 -0.035979
0.020665 0.058884 -0.034315
0.018343 0.058724 -0.035427
0.022278 0.061402 -0.033211
0.020807 0.061497 -0.034514
0.022293 0.064951 -0.033464
-0.016668 0.026859 -0.031988
-0.019823 0.026468 -0.032132
-0.020290 0.026599 -0.029524
-0.023311 0.026695 -0.028800
-0.022736 0.027789 -0.026891
-0.020383 0.027546 -0.026857
-0.022801 0.029891 -0.025576
-0.019938 0.029686 -0.025288
-0.019192 0.030609 -0.024587
-0.022810 0.031486 -0.023310
-0.019958 0.031545 -0.022986
-0.026187 0.031573 -0.020335
-0.023451 0.031604 -0.020284
-0.029008 0.031419 -0.017507
-0.025787 0.031407 -0.017314
-0.028774 0.031315 -0.014862
-0.032446 0.031375 -0.014453
-0.031586 0.031289 -0.011709
-0.043659 0.026659 -0.008294
-0.040934 0.027311 -0.009250
-0.034693 0.031318 -0.011625
-0.040784 0.026641 -0.005876
-0.036449 0.031224 -0.010055
-0.034575 0.031234 -0.009230
-0.046922 0.026571 -0.005696
-0.043726 0.026525 -0.005461
-0.034131 0.031114 -0.007671
-0.053336 0.040346 0.012774
-0.052653 0.040866 0.015687
-0.054186 0.042571 0.013918
-0.052875 0.042491 0.015673
-0.051504 0.043398 0.016876
-0.054726 0.044031 0.021467
-0.052192 0.044654 0.014705
-0.050319 0.045598 0.015673
-0.053108 0.045784 0.021876
-0.044250 0.051577 0.012457
-0.041259 0.054288 0.012544
-0.042113 0.060405 0.021489
-0.050202 0.045566 0.018239
-0.054502 0.046624 0.023897
-0.048152 0.047306 0.015932
-0.048449 0.047340 0.017431
-0.049588 0.047464 0.018926
-0.050590 0.048747 0.021422
-0.052773 0.047811 0.022427
-0.053410 0.048614 0.024399
-0.046689 0.048552 0.015425
-0.047400 0.048989 0.018670
-0.044423 0.049741 0.015426
-0.045210 0.049813 0.017914
-0.048089 0.050122 0.020912
-0.050191 0.051053 0.024408
-0.051944 0.050556 0.025405
-0.052953 0.050664 0.027407
-0.043082 0.051023 0.014420
-0.042190 0.051750 0.015605
-0.043859 0.051437 0.018653
-0.045000 0.052266 0.021151
-0.047009 0.051419 0.021905
-0.042223 0.052308 0.013406
-0.042569 0.052359 0.017899
-0.040770 0.054284 0.015381
-0.041947 0.054416 0.018373
-0.042758 0.054739 0.020712
-0.040489 0.056922 0.015563
-0.041492 0.057175 0.018354
-0.042315 0.057275 0.021364
-0.042508 0.057309 0.024373
-0.041503 0.039694 -0.001902
-0.044178 0.039741 0.000670
-0.041650 0.039713 0.001210
-0.047328 0.039714 0.003840
-0.044543 0.039662 0.004273
-0.050225 0.039825 0.006731
-0.047347 0.039762 0.007201
-0.052748 0.040048 0.009847
-0.050128 0.039890 0.010084
-0.050706 0.040023 0.012961
-0.041157 0.069868 0.030704
-0.038323 0.069997 0.033303
-0.038856 0.072204 0.034120
-0.036077 0.075646 0.037460
-0.035032 0.076703 0.038430
-0.038776 0.077963 0.037285
-0.035540 0.078822 0.038714
-0.035543 0.081649 0.039000
-0.032539 0.081703 0.039560
-0.032538 0.084506 0.039611
-0.029552 0.084521 0.039703
-0.029537 0.087339 0.039855
-0.038654 0.075549 0.036080
-0.042157 0.063136 0.024359
-0.041420 0.063683 0.027188
-0.040526 0.064059 0.029292
-0.041674 0.066713 0.027529
-0.040457 0.066848 0.029848
-0.039259 0.066919 0.031477
-0.039479 0.068981 0.031643
-0.038163 0.073480 0.035401
-0.042072 0.060069 0.024363
-0.037059 0.077242 0.037720
-0.039847 0.073976 0.034669
-0.035542 0.088244 0.050367
-0.032530 0.088126 0.049022
-0.035545 0.091072 0.050795
-0.032535 0.090956 0.049325
-0.030081 0.090941 0.049427
-0.032530 0.093817 0.049929
-0.030016 0.093858 0.050504
-0.029523 0.096730 0.051119
-0.029527 0.096740 0.051370
-0.026966 0.096812 0.053065
-0.029026 0.098848 0.051251
-0.026554 0.099489 0.052138
-0.023434 0.102051 0.052505
-0.024232 0.102983 0.051122
-0.021486 0.105279 0.051893
-0.018782 0.105234 0.052326
-0.019532 0.107320 0.051567
-0.018327 0.108153 0.050922
-0.015693 0.108178 0.051047
-0.014534 0.107366 0.051371
-0.012300 0.108960 0.050844
-0.012608 0.111544 0.050517
-0.009527 0.111521 0.050694
-0.009519 0.115021 0.050292
-0.024982 0.099779 0.053330
-0.021477 0.102910 0.053041
-0.016822 0.106901 0.051046
-0.015573 0.106864 0.051222
0.017797 0.129621 0.038219
0.020211 0.129365 0.037977
0.020046 0.127826 0.039979
0.002212 0.120238 0.048913
0.023086 0.129849 0.035146
-0.003274 0.120225 0.048807
-0.000526 0.120577 0.048943
0.002958 0.121253 0.048237
0.011634 0.126171 0.043555
0.016933 0.128407 0.040194
0.014264 0.125833 0.043017
0.008465 0.126030 0.044380
0.005460 0.123308 0.046760
0.002463 0.123328 0.047294
0.008468 0.122971 0.046137
0.009444 0.123925 0.045241
0.014421 0.127380 0.042174
-0.006521 0.115051 0.050857
-0.006520 0.117798 0.049795
-0.003525 0.117795 0.049804
-0.000533 0.117808 0.049743
0.017431 0.115262 0.025058
0.015741 0.116438 0.025567
0.019124 0.114125 0.022980
0.017664 0.115455 0.022436
0.014290 0.115221 0.031174
0.025813 0.104039 0.001977
0.026714 0.104118 0.004503
0.015232 0.115759 0.028761
0.013335 0.117194 0.028672
0.019295 0.114277 0.019475
0.013892 0.117382 0.027444
0.016878 0.114962 0.027609
0.025628 0.106131 0.005571
0.026023 0.106360 0.008123
0.024954 0.107799 0.007754
0.024955 0.108054 0.010863
0.023509 0.109964 0.010459
0.023628 0.109935 0.013360
0.023368 0.110203 0.016329
0.022371 0.111466 0.014933
0.020854 0.112976 0.016496
0.020890 0.112793 0.019369
0.027622 0.095792 -0.004702
0.025457 0.100568 -0.003748
0.027440 0.098496 -0.001563
0.027199 0.101356 0.001446
0.026182 0.101149 -0.001349
0.026516 0.098397 -0.004269
0.025754 0.091958 -0.008558
0.025373 0.103344 -0.000628
0.024039 0.092357 -0.010054
0.021350 0.080498 -0.016454
0.024192 0.089191 -0.010548
0.020867 0.083451 -0.016283
0.025339 0.102428 -0.001771
0.018134 0.077681 -0.018542
0.018218 0.080376 -0.018352
0.021810 0.087667 -0.014060
0.023899 0.086551 -0.012875
0.015041 0.075076 -0.021425
0.025298 0.095280 -0.008149
0.026281 0.095277 -0.006947
0.023222 0.083742 -0.014920
0.022675 0.088775 -0.012232
0.020805 0.086255 -0.015576
0.022594 0.086102 -0.014408
0.025764 0.097817 -0.006183
0.015391 0.072249 -0.021378
0.018030 0.074843 -0.018957
0.016474 0.076304 -0.020238
0.012961 0.069595 -0.022883
0.012789 0.072181 -0.022794
-0.015514 0.044204 -0.019885
-0.012836 0.047173 -0.019713
-0.015644 0.047098 -0.020467
-0.009640 0.049823 -0.019041
-0.011636 0.049850 -0.019281
-0.013139 0.049888 -0.019700
-0.006658 0.052252 -0.021475
-0.009658 0.052193 -0.021050
-0.003667 0.053783 -0.022467
-0.006669 0.053780 -0.022694
-0.000678 0.056025 -0.023269
-0.003681 0.056004 -0.023373
0.002312 0.058885 -0.023204
-0.000688 0.058930 -0.023860
0.005302 0.061711 -0.023306
0.002304 0.061757 -0.023897
0.008299 0.064574 -0.023487
0.005295 0.064617 -0.024144
0.011293 0.067337 -0.022759
0.008293 0.067367 -0.023445
0.014277 0.070173 -0.022791
0.011269 0.070258 -0.023841
0.016280 0.070856 -0.022425
0.018259 0.072949 -0.021882
0.016760 0.072994 -0.022521
0.014257 0.073038 -0.023223
0.020268 0.075755 -0.021594
0.018270 0.075086 -0.022192
0.017044 0.075996 -0.022925
0.022734 0.079170 -0.019949
0.020362 0.078864 -0.021318
0.022562 0.082436 -0.019549
-0.020247 0.027362 -0.034808
-0.020167 0.029713 -0.034931
-0.023070 0.027805 -0.035237
-0.025774 0.026480 -0.032370
-0.022949 0.026485 -0.032009
-0.028671 0.026483 -0.032001
-0.029108 0.026664 -0.029444
-0.025995 0.026764 -0.028924
-0.032111 0.026783 -0.028747
-0.031968 0.027705 -0.027235
-0.029145 0.027572 -0.027488
-0.025928 0.027862 -0.027122
-0.031651 0.029612 -0.025605
-0.028989 0.029679 -0.025939
-0.025989 0.029653 -0.025988
-0.027181 0.031239 -0.024883
-0.025628 0.031492 -0.023688
-0.031415 0.031487 -0.022975
-0.028867 0.031606 -0.023228
-0.028904 0.031575 -0.020416
-0.041275 0.027576 -0.017834
-0.034891 0.031382 -0.019857
-0.032136 0.031569 -0.020591
-0.031728 0.031413 -0.017582
-0.044120 0.026729 -0.013949
-0.041928 0.027328 -0.014970
-0.039557 0.029821 -0.016775
-0.037652 0.031246 -0.017076
-0.034616 0.031416 -0.017239
-0.043398 0.026822 -0.011595
-0.040638 0.029093 -0.014485
-0.037489 0.031305 -0.014945
-0.034931 0.031361 -0.014294
-0.046770 0.026543 -0.011560
-0.038213 0.031074 -0.013955
-0.048991 0.026519 -0.008786
-0.046481 0.026583 -0.008976
-0.037264 0.031272 -0.012103
-0.049677 0.026489 -0.005729
-0.042336 0.062546 0.016038
